HTML,HTMLForm,IFrame,FlashContent,General Salutation,Javascript,mailto:,popups,body richness,Number of URLs,Malicious URL,text link disparity,Attachments,IP URLs,hexadecimal URL,Bad Rank Domain,Maximum Domains Counts,@_in_url,Subject richness,Fwd: mail,Re: mail,contains account,contains verify,contains update,contains prime targets,contains suspension,contains password,contains urgent,contains access,number of dots,number of dash,Class
0,0,0,0,0,0,0,0,1.3137254901960784,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.1147540983606556,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
1,1,1,0,0,1,1,0,1.4921052631578948,84,2,0,0,0,0,0,2,1,1.0,0,0,0,0,0,0,0,0,0,0,6,1,Ham
0,0,0,0,0,0,0,0,1.1923076923076923,0,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.2972972972972974,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.1153846153846154,2,0,0,0,0,0,0,1,0,1.1,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.1818181818181819,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.6274509803921569,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Ham
0,0,0,0,0,0,0,0,1.3478260869565217,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.1095890410958904,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.1081081081081081,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
1,1,1,0,0,1,1,0,1.5922330097087378,52,2,0,0,0,0,0,2,1,1.0,0,0,0,0,0,0,0,0,0,0,6,2,Ham
0,0,0,0,0,0,1,0,1.5,3,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.4181184668989546,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2666666666666666,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2528735632183907,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.247191011235955,4,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
1,1,1,0,0,1,1,0,1.6483870967741936,78,2,0,0,0,0,0,2,1,1.0,0,0,0,0,0,0,0,0,0,0,6,1,Ham
0,0,0,0,0,0,0,0,1.6269430051813472,2,0,0,0,0,0,0,1,0,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.293103448275862,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.3495145631067962,4,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
1,1,0,0,0,0,0,0,1.4045454545454545,108,4,0,0,0,0,0,2,1,1.0,0,0,0,0,0,0,0,0,0,0,5,1,Ham
0,1,0,0,0,0,1,0,3.5317073170731708,61,5,0,0,0,5,0,2,1,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.1375,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.5223880597014925,1,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.3333333333333333,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.175,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.1428571428571428,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2738095238095237,3,0,0,0,0,1,0,1,0,1.0,0,1,0,0,0,0,0,1,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2362637362637363,2,0,0,0,0,0,0,1,0,1.1428571428571428,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,1,0,0,1,1,0,1.6363636363636365,55,21,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,5,1,Ham
0,0,0,0,0,0,0,0,1.0416666666666667,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2571428571428571,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.7198443579766538,14,10,0,0,0,0,0,1,0,1.0909090909090908,0,0,0,0,0,0,0,0,0,0,8,0,Ham
0,0,0,0,0,0,0,0,1.495774647887324,25,1,0,0,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.4631578947368422,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1,0,1.2894736842105263,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2903225806451613,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1,0,1.4326923076923077,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1,0,1.384090909090909,4,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2372881355932204,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.4242424242424243,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.3626373626373627,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.3106796116504855,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1,0,1.5808823529411764,2,0,0,0,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,2,1,Ham
0,0,0,0,0,0,0,0,1.109375,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1,0,1.7720930232558139,4,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.3255813953488371,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.2428571428571429,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.5217391304347827,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1,0,1.6666666666666667,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.5989304812834224,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.2164179104477613,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.211111111111111,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,4,0,Ham
0,0,0,0,0,0,0,0,1.131578947368421,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.3793103448275863,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Ham
0,0,0,0,0,0,0,0,1.1785714285714286,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.3873873873873874,3,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.1764705882352942,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.297872340425532,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.103658536585366,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.7891891891891891,20,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2519685039370079,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.5298913043478262,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2828947368421053,2,0,0,0,0,0,0,1,0,1.1111111111111112,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.3103448275862069,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2164948453608246,2,0,0,0,0,0,0,3,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.184782608695652,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.1346153846153846,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.378787878787879,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.1363636363636365,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.106060606060606,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1,0,1.7218045112781954,12,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.25,4,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.15,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2173913043478262,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.68,3,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.22,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Ham
0,0,0,0,0,0,0,0,1.1869158878504673,3,1,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
1,1,1,0,0,1,1,0,1.5511811023622046,56,4,0,0,0,0,0,2,1,1.0,0,0,0,0,0,0,0,0,0,0,5,1,Ham
0,0,0,0,0,0,0,0,1.1081081081081081,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2037037037037037,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.1774193548387097,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.4560669456066946,4,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.5974842767295598,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Ham
0,0,0,0,0,0,0,0,1.437956204379562,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.175,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.330188679245283,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,2.1636363636363636,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2142857142857142,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.9210526315789473,4,0,0,0,0,0,1,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2077922077922079,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2222222222222223,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.120879120879121,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1,0,1.1282051282051282,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,3,0,Ham
1,0,0,0,0,0,1,0,1.8579545454545454,28,3,2,0,0,0,0,2,1,1.0,0,0,0,0,0,0,0,0,0,0,5,1,Ham
0,0,0,0,0,0,0,0,1.3888888888888888,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1,0,1.4166666666666667,8,0,0,0,0,0,0,2,1,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.528735632183908,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,3,3,Ham
0,0,0,0,0,0,0,0,1.288659793814433,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.3734939759036144,3,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.236842105263158,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.1702127659574468,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.1702127659574468,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,1,0,1,1.3333333333333333,50,28,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,6,1,Ham
0,0,0,0,0,0,0,0,1.4681528662420382,3,0,0,0,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2580645161290323,3,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,3,0,Ham
0,0,0,0,0,0,0,0,1.0833333333333333,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.096774193548387,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2,5,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,2,Ham
0,0,0,0,0,0,0,0,1.6224489795918366,3,1,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.5798319327731092,3,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,3,1,Ham
0,0,0,0,0,0,0,0,1.1159420289855073,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.048780487804878,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.123456790123457,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.6944444444444444,3,0,0,0,0,0,1,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.1428571428571428,3,0,0,0,0,0,0,2,0,1.0,0,1,0,0,0,0,0,0,0,0,4,0,Ham
0,0,0,0,0,0,0,0,1.656,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.1818181818181819,3,0,0,0,0,0,0,1,0,1.0714285714285714,0,0,0,0,0,0,0,0,0,0,3,0,Ham
0,0,0,0,0,0,0,0,1.043956043956044,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2839506172839505,1,0,0,0,0,0,0,1,0,1.125,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.2352941176470589,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1,0,1.8757396449704142,15,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2432432432432432,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.2054794520547945,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.2058823529411764,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2781954887218046,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2692307692307692,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
1,1,0,0,0,0,1,0,2.0013037809647978,87,3,0,0,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
1,1,0,0,0,0,0,0,1.6800573888091823,102,3,2,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.0769230769230769,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2524271844660195,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.1777777777777778,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.1868131868131868,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2361111111111112,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.25,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.3908045977011494,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1,0,1.8245614035087718,3,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.9444444444444444,0,0,0,0,0,0,0,1,0,1.1428571428571428,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.7875,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2580645161290323,3,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.4672897196261683,1,0,0,0,0,0,0,1,0,1.1666666666666667,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2698412698412698,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.203883495145631,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.3181818181818181,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.2954545454545454,1,0,0,0,0,0,0,1,0,1.4285714285714286,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.0740740740740742,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Ham
0,0,0,0,0,0,1,0,1.338235294117647,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.1176470588235294,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.1717171717171717,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
1,0,1,0,0,1,0,0,1.4427860696517414,67,4,0,0,0,0,0,1,1,1.125,0,0,0,0,0,0,0,0,0,0,5,1,Ham
0,0,0,0,0,0,0,0,1.2222222222222223,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.08,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.12,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2878787878787878,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.4,3,0,0,0,0,0,0,2,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.253968253968254,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.3058823529411765,5,0,0,0,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.0588235294117647,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2372881355932204,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.205128205128205,3,0,0,0,0,0,0,1,0,1.1,0,1,0,0,0,0,0,0,0,0,3,0,Ham
1,1,0,0,0,0,1,0,1.5596816976127321,85,3,0,0,0,0,0,2,1,1.0,0,0,0,0,0,0,0,0,0,0,6,2,Ham
0,0,0,0,0,0,0,0,1.926984126984127,3,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,1,Ham
0,0,0,0,0,0,0,0,1.671641791044776,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1,0,1.2269503546099292,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.394736842105263,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1,0,1.8160621761658031,19,0,0,0,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,2,1,Ham
0,0,0,0,0,0,0,0,1.3333333333333333,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,1,Ham
0,0,0,0,0,0,0,0,1.1666666666666667,2,0,0,0,0,0,0,1,0,1.1666666666666667,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.131578947368421,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.15,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,1,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.208,3,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1,0,1.463768115942029,2,0,0,0,0,0,0,1,0,1.1666666666666667,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.4208333333333334,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2236842105263157,3,0,0,0,0,0,0,1,0,1.1111111111111112,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.3333333333333333,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.0444444444444445,2,0,0,0,0,0,0,1,0,1.1,0,1,0,0,0,0,0,0,0,0,1,0,Ham
1,1,0,0,0,0,1,0,1.7382875605815833,82,3,0,0,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.524390243902439,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Ham
0,0,0,0,0,0,0,0,1.2474226804123711,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,3,0,Ham
0,0,0,0,0,0,0,0,1.1348314606741574,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.1282051282051282,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.0754716981132075,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.037037037037037,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
