HTML,HTMLForm,IFrame,FlashContent,General Salutation,Javascript,Number of URLs,Malicious URL,text link disparity,Attachments,IP URLs,hexadecimal URL,Bad Rank Domain,Maximum Domains Counts,Class
True,True,True,False,False,True,56,True,False,0,False,False,True,False,Ham
True,True,False,False,False,False,81,True,True,0,False,False,True,True,Ham
True,True,False,False,False,False,98,True,False,0,False,False,True,True,Ham
True,True,False,False,False,False,86,True,False,0,False,False,True,True,Ham
False,False,False,False,False,False,16,False,False,0,False,False,True,True,Ham
False,False,False,False,False,False,24,False,False,0,False,False,False,True,Ham
False,False,True,False,False,True,55,True,False,0,False,False,True,True,Ham
True,True,False,False,False,False,74,True,False,0,False,False,True,False,Ham
True,True,False,False,False,False,99,True,False,0,False,False,True,False,Ham
False,False,False,False,False,False,2,False,False,0,False,False,True,True,Ham
False,False,False,False,False,False,1,False,False,0,False,False,True,True,Ham
True,True,True,False,False,True,44,True,False,0,False,False,True,False,Ham
False,False,True,False,False,True,55,True,False,0,False,False,True,True,Ham
True,True,False,False,False,False,96,True,False,0,False,True,True,False,Ham
False,False,False,False,False,False,3,False,False,0,False,True,True,False,Ham
False,False,False,False,False,False,0,False,False,0,False,False,False,True,Ham
True,True,True,False,False,True,94,True,False,0,False,False,True,False,Ham
False,False,False,False,False,False,3,False,False,0,False,False,True,True,Ham
False,False,False,False,False,False,1,False,False,0,False,False,True,True,Ham
False,False,False,False,False,False,0,False,False,0,False,False,False,True,Ham
False,False,False,False,False,False,2,False,False,0,False,False,True,True,Ham
False,False,False,False,False,False,89,False,True,0,False,False,True,False,Ham
True,True,False,False,False,False,95,True,False,0,False,False,True,False,Ham
False,False,False,False,False,False,21,False,False,0,False,False,False,True,Ham
True,True,False,False,False,False,88,True,False,0,False,True,True,False,Ham
False,False,False,False,False,False,1,False,False,0,False,False,True,True,Ham
False,False,False,False,False,False,14,True,False,0,False,False,True,True,Ham
False,False,False,False,False,False,20,False,False,0,False,False,True,True,Ham
False,False,False,False,False,False,0,False,False,0,False,False,False,True,Ham
True,True,False,False,False,False,85,True,False,0,False,False,True,False,Ham
False,False,False,False,False,False,21,True,False,0,False,False,False,False,Ham
False,False,False,False,False,False,3117,True,False,0,True,False,True,False,Ham
True,True,True,False,False,True,84,True,False,0,False,False,True,False,Ham
True,True,True,False,False,True,72,True,False,0,False,False,True,False,Ham
False,False,False,False,False,False,2,False,False,0,False,False,True,True,Ham
True,True,False,False,False,False,107,True,False,0,False,True,True,True,Ham
True,True,False,False,False,False,86,True,False,0,False,False,True,False,Ham
False,False,False,False,False,False,36,True,False,0,False,False,True,True,Ham
True,True,True,False,False,True,72,True,False,0,False,False,True,False,Ham
False,True,False,False,False,False,78,True,False,0,False,True,True,False,Ham
True,True,False,False,False,False,81,True,False,0,False,False,True,False,Ham
False,False,False,False,False,False,61,False,False,0,False,False,True,False,Ham
False,False,False,False,False,False,0,False,False,0,False,False,False,True,Ham
True,False,False,False,False,False,47,True,False,0,False,False,True,False,Ham
True,True,True,False,False,True,96,True,False,0,False,False,True,False,Ham
False,False,False,False,False,False,34,True,False,0,False,False,True,True,Ham
True,False,True,False,False,True,45,True,False,0,False,False,True,False,Ham
False,False,False,False,False,False,2,False,False,0,False,False,True,True,Ham
True,False,True,False,False,True,46,True,False,0,False,False,True,False,Ham
False,False,False,False,False,False,34,False,False,0,False,False,False,True,Ham
False,False,False,False,False,False,4,True,False,0,False,False,True,True,Ham
False,False,False,False,False,False,12,False,False,0,False,False,False,True,Ham
False,True,False,False,False,False,38,True,False,0,True,False,True,False,Ham
True,True,False,False,False,False,92,True,False,0,False,False,True,True,Ham
True,False,True,False,False,True,79,True,False,0,False,False,True,True,Ham
True,True,True,False,False,True,102,True,False,0,False,False,True,False,Ham
False,False,False,False,False,False,1,True,False,0,False,False,False,True,Ham
False,False,False,False,False,False,2,False,False,0,False,False,False,True,Ham
True,True,False,False,False,False,95,True,False,0,False,False,True,False,Ham
True,True,False,False,False,False,96,True,False,0,False,False,True,True,Ham
False,True,False,False,False,False,78,True,False,0,False,True,True,False,Ham
False,False,False,False,False,False,20,False,False,0,False,False,False,True,Ham
False,False,False,False,False,True,50,True,False,0,False,False,True,True,Ham
True,True,True,False,False,True,93,True,False,0,False,False,True,False,Ham
True,False,True,False,False,True,32,True,False,0,False,False,True,True,Ham
False,False,False,False,False,False,91,False,False,0,False,False,True,True,Ham
True,True,True,False,False,True,84,True,False,0,False,False,True,False,Ham
False,False,False,False,False,False,2,False,False,0,False,False,True,True,Ham
True,False,False,False,False,False,125,True,False,0,False,False,True,True,Ham
False,False,False,False,False,False,3,False,False,0,False,False,True,True,Ham
True,False,True,False,False,True,84,True,False,0,False,False,True,False,Ham
False,False,False,False,False,False,14,False,True,0,False,False,False,True,Ham
True,True,True,False,False,True,86,True,False,0,False,False,True,False,Ham
True,True,True,False,False,True,84,True,False,0,False,False,True,False,Ham
False,False,False,False,False,False,74,False,False,0,False,True,True,True,Ham
True,True,False,False,False,False,81,True,False,0,False,False,True,False,Ham
False,False,False,False,False,False,19,False,False,0,False,False,False,True,Ham
True,True,False,False,False,False,87,True,False,0,False,True,True,True,Ham
False,False,False,False,False,False,5,False,False,0,False,False,True,False,Ham
False,False,False,False,False,False,22,True,False,0,False,False,True,False,Ham
False,False,False,False,False,False,7,False,False,0,False,False,True,True,Ham
True,False,True,False,False,True,73,True,False,0,False,False,True,True,Ham
False,False,False,False,False,False,19,False,False,0,False,False,False,True,Ham
False,False,False,False,False,False,13,True,False,0,False,False,True,True,Ham
False,False,False,False,False,False,24,True,False,0,False,False,True,True,Ham
True,True,False,False,False,False,93,True,False,0,False,False,True,True,Ham
False,False,False,False,False,False,39,False,False,0,False,False,True,False,Ham
True,True,False,False,False,False,85,True,False,0,False,False,True,False,Ham
True,True,True,False,False,True,96,True,False,0,False,False,True,False,Ham
True,True,True,False,False,True,78,True,False,0,False,False,True,False,Ham
False,False,False,False,False,False,8,False,False,0,False,False,True,False,Ham
False,False,False,False,False,False,1,False,False,0,False,False,True,True,Ham
False,False,False,False,False,False,6,False,False,0,False,False,True,True,Ham
False,False,False,False,False,False,5,False,False,0,False,False,True,True,Ham
False,False,True,False,False,True,52,True,False,0,False,False,True,True,Ham
True,False,False,False,False,False,44,True,False,0,False,False,True,False,Ham
False,False,False,False,False,False,16,False,False,0,False,False,True,True,Ham
False,False,False,False,False,False,2,False,False,0,False,False,True,True,Ham
True,False,True,False,False,True,82,True,False,0,False,False,True,True,Ham
True,True,False,False,False,False,113,True,False,0,False,False,True,False,Ham
False,False,True,False,False,True,55,True,False,0,False,False,True,True,Ham
False,False,False,False,False,False,4,False,False,0,False,False,True,True,Ham
True,False,True,False,False,True,67,True,False,0,False,False,True,True,Ham
False,False,False,False,False,False,6,False,False,0,False,True,True,True,Ham
True,True,False,False,False,False,113,True,False,0,False,False,True,True,Ham
False,False,False,False,False,False,34,False,True,0,False,False,True,True,Ham
False,False,False,False,False,False,0,False,False,0,False,False,False,True,Ham
False,True,False,False,False,False,78,True,False,0,False,True,True,False,Ham
False,False,False,False,False,False,12,False,False,0,False,False,False,True,Ham
False,False,False,False,False,False,74,False,False,0,False,True,True,True,Ham
False,False,False,False,False,False,7,False,False,0,False,False,True,True,Ham
True,True,False,False,False,False,77,True,False,0,False,True,True,False,Ham
False,False,False,False,False,False,30,True,False,0,True,False,True,False,Ham
True,True,False,False,False,False,25,False,True,0,False,False,False,False,Ham
True,True,False,False,False,False,108,True,False,0,False,False,True,False,Ham
False,False,False,False,False,False,96,False,False,0,False,False,True,True,Ham
True,True,False,False,False,False,93,True,False,0,False,False,True,False,Ham
False,False,False,False,False,False,2,True,False,0,False,False,True,True,Ham
True,True,True,False,False,True,84,True,False,0,False,False,True,False,Ham
False,False,True,False,False,True,55,True,False,0,False,False,True,True,Ham
False,False,False,False,False,False,0,False,False,0,False,False,False,True,Ham
True,True,False,False,False,False,103,True,False,0,False,False,True,True,Ham
False,False,False,False,False,False,4,False,False,0,False,False,True,False,Ham
True,True,False,False,False,False,90,True,False,0,False,False,True,False,Ham
False,False,False,False,False,False,35,False,False,0,False,False,True,True,Ham
False,False,False,False,False,False,1,False,False,0,False,False,True,True,Ham
True,True,True,False,False,True,71,True,False,0,False,False,True,False,Ham
False,False,False,False,False,False,24,True,False,0,False,False,True,True,Ham
False,True,False,False,False,False,62,True,False,0,False,True,True,False,Ham
True,False,True,False,False,True,32,True,False,0,False,False,True,True,Ham
True,False,True,False,False,True,65,True,False,0,False,False,True,False,Ham
True,False,True,False,False,True,76,True,False,0,False,False,True,True,Ham
True,False,True,False,False,True,82,True,False,0,False,False,True,True,Ham
False,False,False,False,False,False,12,False,False,0,False,False,False,True,Ham
False,False,False,False,False,False,8,False,False,0,False,False,True,True,Ham
False,False,False,False,False,False,19,False,False,0,False,False,True,False,Ham
